formula type family aaltaf/finite aaltaf/finite:result black/semidec black/semidec:result black/finite black/finite:result ltl2sat/default ltl2sat/default:result ltlf2asp/default ltlf2asp/default:result
ours/road_traffic_fine_management_4_256_4.ltlf ours road_traffic_fine_management_4_256_4.ltlf 129.205 SAT 84.775 SAT 231.021 err 27.308 SAT 9.490 SAT
ours/edited_hh110_weekends_216_16_1.ltlf ours edited_hh110_weekends_216_16_1.ltlf 26.713 SAT 0.387 SAT 1.289 SAT 6.740 SAT 1.127 SAT
ours/bpi_challenge_2013_closed_problems_7_128_0.ltlf ours bpi_challenge_2013_closed_problems_7_128_0.ltlf 7.849 SAT 5.042 SAT 70.007 SAT 4.902 SAT 1.102 SAT
ours/requests_for_payment_16_128_0.ltlf ours requests_for_payment_16_128_0.ltlf 15.940 SAT 17.287 SAT 122.411 SAT 28.727 SAT 5.116 SAT
ours/bpi_challenge_2013_incidents_14_16_1.ltlf ours bpi_challenge_2013_incidents_14_16_1.ltlf 0.048 SAT 0.114 SAT 0.133 SAT 1.071 SAT 0.445 SAT
ours/nasa_cev_complete_splitted_42_256_4.ltlf ours nasa_cev_complete_splitted_42_256_4.ltlf timeout err timeout err 132.262 err err(1) err 66.621 SAT
ours/activitylog_uci_detailed_labour_95_256_4.ltlf ours activitylog_uci_detailed_labour_95_256_4.ltlf timeout err 203.562 SAT 252.690 err 73.328 SAT 10.022 SAT
ours/prepaid_travel_costs_163_64_2.ltlf ours prepaid_travel_costs_163_64_2.ltlf 156.671 SAT 10.725 SAT 46.092 SAT 73.883 SAT 9.475 SAT
ours/edited_hh110_weekends_324_256_0.ltlf ours edited_hh110_weekends_324_256_0.ltlf timeout err 198.189 SAT 96.879 err 82.743 SAT 12.339 SAT
ours/nasa_cev_complete_splitted_32_32_1.ltlf ours nasa_cev_complete_splitted_32_32_1.ltlf 7.722 SAT 12.103 SAT 26.703 SAT 78.819 SAT 6.613 SAT
ours/edited_hh104_weekends_108_16_1.ltlf ours edited_hh104_weekends_108_16_1.ltlf timeout err 22.990 SAT 97.652 SAT 8.261 SAT 1.178 SAT
ours/activitylog_uci_detailed_labour_285_128_2.ltlf ours activitylog_uci_detailed_labour_285_128_2.ltlf timeout err 27.198 SAT 202.416 err 85.181 SAT 6.632 SAT
ours/domestic_declarations_46_128_4.ltlf ours domestic_declarations_46_128_4.ltlf 33.693 SAT 18.396 SAT 151.079 SAT 28.960 SAT 4.418 SAT
ours/sepsis_229_64_4.ltlf ours sepsis_229_64_4.ltlf 19.651 SAT 4.307 SAT 28.477 SAT 42.521 SAT 3.109 SAT
ours/edited_hh104_weekends_216_128_2.ltlf ours edited_hh104_weekends_216_128_2.ltlf timeout err 41.662 SAT 178.802 err 71.628 SAT 7.508 SAT
ours/edited_hh102_weekends_294_64_3.ltlf ours edited_hh102_weekends_294_64_3.ltlf 33.742 SAT 4.964 SAT 34.902 SAT 50.995 SAT 4.998 SAT
ours/edited_hh102_weekends_147_512_3.ltlf ours edited_hh102_weekends_147_512_3.ltlf timeout err timeout err 222.104 err timeout err timeout err
ours/edited_hh110_labour_565_512_3.ltlf ours edited_hh110_labour_565_512_3.ltlf timeout err timeout err timeout err err(1) err 181.614 SAT
ours/domestic_declarations_31_64_1.ltlf ours domestic_declarations_31_64_1.ltlf 1.961 SAT 4.713 SAT 15.383 SAT 16.319 SAT 2.063 SAT
ours/activitylog_uci_detailed_weekends_234_256_0.ltlf ours activitylog_uci_detailed_weekends_234_256_0.ltlf timeout err 176.736 SAT 277.973 err 120.772 SAT 25.297 SAT
ours/activitylog_uci_detailed_weekends_234_512_4.ltlf ours activitylog_uci_detailed_weekends_234_512_4.ltlf timeout err timeout err 203.935 err 91.326 SAT 23.903 SAT
ours/road_traffic_fine_management_11_16_1.ltlf ours road_traffic_fine_management_11_16_1.ltlf 0.054 SAT 0.203 SAT 0.393 SAT 2.319 SAT 0.409 SAT
ours/edited_hh102_labour_193_256_0.ltlf ours edited_hh102_labour_193_256_0.ltlf timeout err 289.644 SAT 148.602 err 122.253 SAT 17.207 SAT
ours/nasa_cev_complete_splitted_42_64_1.ltlf ours nasa_cev_complete_splitted_42_64_1.ltlf 9.496 SAT 54.696 SAT 148.481 err 171.084 SAT 12.502 SAT
ours/bpi_challenge_2013_closed_problems_5_512_0.ltlf ours bpi_challenge_2013_closed_problems_5_512_0.ltlf timeout err timeout err 164.871 err 35.787 SAT 14.152 SAT
ours/activitylog_uci_detailed_labour_285_64_0.ltlf ours activitylog_uci_detailed_labour_285_64_0.ltlf 225.272 SAT 5.600 SAT 40.888 SAT 44.681 SAT 2.829 SAT
ours/permit_log_64_256_0.ltlf ours permit_log_64_256_0.ltlf timeout err timeout err 154.132 err err(1) err 67.141 SAT
ours/edited_hh102_weekends_294_128_1.ltlf ours edited_hh102_weekends_294_128_1.ltlf 133.968 SAT 33.462 SAT 147.686 err 88.898 SAT 11.381 SAT
ours/edited_hh102_weekends_147_16_0.ltlf ours edited_hh102_weekends_147_16_0.ltlf 69.993 SAT 0.448 SAT 1.126 SAT 6.754 SAT 0.864 SAT
ours/bpi_challenge_2012_45_128_4.ltlf ours bpi_challenge_2012_45_128_4.ltlf 24.895 SAT 45.463 SAT 162.588 err 54.816 SAT 5.432 SAT
ours/hospital_log_811_128_1.ltlf ours hospital_log_811_128_1.ltlf err(1) err 5.470 err 5.008 err err(1) err timeout err
ours/bpi_challenge_2013_incidents_4_128_2.ltlf ours bpi_challenge_2013_incidents_4_128_2.ltlf 6.678 SAT 4.157 SAT 43.900 SAT 3.581 SAT 1.317 SAT
ours/bpi_challenge_2013_closed_problems_4_128_3.ltlf ours bpi_challenge_2013_closed_problems_4_128_3.ltlf 9.208 SAT 6.067 SAT 46.435 SAT 3.060 SAT 0.723 SAT
ours/edited_hh102_labour_97_16_0.ltlf ours edited_hh102_labour_97_16_0.ltlf 29.550 SAT 0.324 SAT 0.783 SAT 5.229 SAT 0.529 SAT
ours/edited_hh104_labour_81_64_1.ltlf ours edited_hh104_labour_81_64_1.ltlf 7.390 SAT 3.695 SAT 18.742 SAT 22.471 SAT 2.788 SAT
ours/edited_hh110_labour_565_512_4.ltlf ours edited_hh110_labour_565_512_4.ltlf timeout err timeout err 228.942 err err(1) err 146.074 SAT
ours/hospital_log_203_16_0.ltlf ours hospital_log_203_16_0.ltlf err(1) err 5.273 err 5.680 err err(1) err timeout err
ours/nasa_cev_complete_splitted_32_16_0.ltlf ours nasa_cev_complete_splitted_32_16_0.ltlf 2.591 SAT 3.186 SAT 5.091 SAT 47.415 SAT 4.453 SAT
ours/hsopital_billing_16_32_0.ltlf ours hsopital_billing_16_32_0.ltlf 0.600 SAT 1.062 SAT 2.254 SAT 7.696 SAT 1.351 SAT
ours/bpi_challenge_2012_34_64_4.ltlf ours bpi_challenge_2012_34_64_4.ltlf 3.848 SAT 6.903 SAT 23.207 SAT 27.961 SAT 4.131 SAT
ours/edited_hh102_labour_290_64_4.ltlf ours edited_hh102_labour_290_64_4.ltlf 133.725 SAT 5.090 SAT 27.314 SAT 44.854 SAT 4.165 SAT
ours/bpi_challenge_2013_closed_problems_5_256_1.ltlf ours bpi_challenge_2013_closed_problems_5_256_1.ltlf 126.878 SAT 38.228 SAT timeout err 16.129 SAT 5.491 SAT
ours/edited_hh110_weekends_108_128_1.ltlf ours edited_hh110_weekends_108_128_1.ltlf 108.552 SAT 15.445 SAT 146.491 SAT 32.090 SAT 6.612 SAT
ours/hsopital_billing_31_128_1.ltlf ours hsopital_billing_31_128_1.ltlf 17.018 SAT 27.528 SAT 153.661 SAT 28.847 SAT 5.380 SAT
ours/edited_hh110_labour_283_512_2.ltlf ours edited_hh110_labour_283_512_2.ltlf timeout err timeout err 191.590 err err(1) err 82.739 SAT
ours/international_declarations_197_512_2.ltlf ours international_declarations_197_512_2.ltlf memout err timeout err 145.808 err err(1) err 71.800 SAT
ours/activitylog_uci_detailed_weekends_234_512_3.ltlf ours activitylog_uci_detailed_weekends_234_512_3.ltlf timeout err timeout err 189.256 err 110.184 SAT 72.855 SAT
ours/edited_hh102_labour_97_32_3.ltlf ours edited_hh102_labour_97_32_3.ltlf 28.209 SAT 1.300 SAT 4.077 SAT 11.614 SAT 1.318 SAT
ours/prepaid_travel_costs_122_64_2.ltlf ours prepaid_travel_costs_122_64_2.ltlf 127.648 SAT 11.831 SAT 42.999 SAT 50.102 SAT 5.481 SAT
ours/nasa_cev_complete_splitted_11_512_0.ltlf ours nasa_cev_complete_splitted_11_512_0.ltlf memout err timeout err 181.997 err err(1) err 65.374 SAT
ours/edited_hh104_weekends_432_128_4.ltlf ours edited_hh104_weekends_432_128_4.ltlf timeout err 37.129 SAT timeout err 136.367 SAT 12.393 SAT
ours/hsopital_billing_46_256_2.ltlf ours hsopital_billing_46_256_2.ltlf timeout err 297.593 SAT 166.288 err 94.323 SAT 26.691 SAT
ours/bpi_challenge_2013_closed_problems_2_128_1.ltlf ours bpi_challenge_2013_closed_problems_2_128_1.ltlf 6.081 SAT 4.372 SAT 52.325 SAT 3.220 SAT 0.928 SAT
ours/edited_hh110_weekends_216_128_4.ltlf ours edited_hh110_weekends_216_128_4.ltlf 60.501 SAT 18.375 SAT 129.337 SAT 53.583 SAT 13.341 SAT
ours/sepsis_229_16_4.ltlf ours sepsis_229_16_4.ltlf 5.424 SAT 0.372 SAT 0.863 SAT 8.035 SAT 1.062 SAT
ours/hospital_log_406_128_0.ltlf ours hospital_log_406_128_0.ltlf err(1) err 5.986 err 4.882 err err(1) err timeout err
ours/road_traffic_fine_management_4_512_0.ltlf ours road_traffic_fine_management_4_512_0.ltlf timeout err timeout err 203.123 err 77.398 SAT 12.904 SAT
ours/activitylog_uci_detailed_labour_95_64_3.ltlf ours activitylog_uci_detailed_labour_95_64_3.ltlf 140.109 SAT 3.890 SAT 19.001 SAT 23.163 SAT 5.111 SAT
ours/edited_hh104_weekends_324_32_4.ltlf ours edited_hh104_weekends_324_32_4.ltlf timeout err 1.732 SAT 8.037 SAT 36.185 SAT 2.856 SAT
ours/hospital_log_406_512_0.ltlf ours hospital_log_406_512_0.ltlf err(1) err 6.214 err 5.279 err err(1) err timeout err
ours/permit_log_191_128_3.ltlf ours permit_log_191_128_3.ltlf timeout err timeout err 153.186 err err(1) err 41.884 SAT
ours/bpi_challenge_2012_34_256_4.ltlf ours bpi_challenge_2012_34_256_4.ltlf timeout err timeout err 156.443 err 61.564 SAT 25.914 SAT
ours/permit_log_191_32_0.ltlf ours permit_log_191_32_0.ltlf timeout err 17.471 SAT 37.781 SAT 154.419 SAT 15.344 SAT
ours/bpi_challenge_2013_incidents_7_16_1.ltlf ours bpi_challenge_2013_incidents_7_16_1.ltlf 0.041 SAT 0.111 SAT 0.186 SAT 1.264 SAT 0.334 SAT
ours/bpi_challenge_2013_incidents_14_32_2.ltlf ours bpi_challenge_2013_incidents_14_32_2.ltlf 0.123 SAT 0.170 SAT 0.692 SAT 1.805 SAT 0.535 SAT
ours/prepaid_travel_costs_41_256_2.ltlf ours prepaid_travel_costs_41_256_2.ltlf timeout err timeout err 151.135 err 106.807 SAT 20.913 SAT
ours/domestic_declarations_16_512_3.ltlf ours domestic_declarations_16_512_3.ltlf timeout err timeout err 176.519 err 80.737 SAT 52.802 SAT
ours/prepaid_travel_costs_82_256_1.ltlf ours prepaid_travel_costs_82_256_1.ltlf timeout err timeout err 160.986 err 247.402 SAT 26.123 SAT
ours/edited_hh102_weekends_294_512_0.ltlf ours edited_hh102_weekends_294_512_0.ltlf timeout err timeout err timeout err err(1) err timeout err
ours/hospital_log_811_128_4.ltlf ours hospital_log_811_128_4.ltlf err(1) err 10.740 err 9.769 err err(1) err timeout err
ours/edited_hh104_labour_162_256_0.ltlf ours edited_hh104_labour_162_256_0.ltlf timeout err timeout err 262.318 err 127.123 SAT 12.212 SAT
ours/nasa_cev_complete_splitted_32_512_0.ltlf ours nasa_cev_complete_splitted_32_512_0.ltlf memout err timeout err 169.301 err err(1) err 92.143 SAT
ours/nasa_cev_complete_splitted_21_32_1.ltlf ours nasa_cev_complete_splitted_21_32_1.ltlf 3.279 SAT 16.158 SAT 31.260 SAT 84.040 SAT 5.391 SAT
ours/activitylog_uci_detailed_weekends_234_16_2.ltlf ours activitylog_uci_detailed_weekends_234_16_2.ltlf 5.332 SAT 0.318 SAT 0.595 SAT 7.976 SAT 0.646 SAT
ours/domestic_declarations_16_256_0.ltlf ours domestic_declarations_16_256_0.ltlf timeout err 191.229 SAT 201.684 err 55.007 SAT 15.204 SAT
ours/domestic_declarations_16_64_4.ltlf ours domestic_declarations_16_64_4.ltlf 1.278 SAT 3.797 SAT 11.085 SAT 14.326 SAT 1.787 SAT
ours/edited_hh104_weekends_108_32_3.ltlf ours edited_hh104_weekends_108_32_3.ltlf 112.823 SAT 1.421 SAT 4.367 SAT 13.653 SAT 2.454 SAT
ours/bpi_challenge_2013_incidents_7_16_3.ltlf ours bpi_challenge_2013_incidents_7_16_3.ltlf 0.068 SAT 0.128 SAT 0.194 SAT 1.085 SAT 0.320 SAT
ours/prepaid_travel_costs_41_16_0.ltlf ours prepaid_travel_costs_41_16_0.ltlf 3.120 SAT 0.725 SAT 2.290 SAT 14.958 SAT 2.296 SAT
ours/edited_hh104_weekends_324_16_4.ltlf ours edited_hh104_weekends_324_16_4.ltlf timeout err 1.650 SAT 9.032 SAT 16.164 SAT 1.775 SAT
ours/edited_hh110_labour_424_512_1.ltlf ours edited_hh110_labour_424_512_1.ltlf timeout err timeout err 184.114 err err(1) err 68.836 SAT
ours/sepsis_229_512_1.ltlf ours sepsis_229_512_1.ltlf timeout err timeout err 145.678 err 113.869 SAT 33.638 SAT
ours/bpi_challenge_2013_closed_problems_2_32_4.ltlf ours bpi_challenge_2013_closed_problems_2_32_4.ltlf 0.144 SAT 0.271 SAT 0.653 SAT 1.701 SAT 0.671 SAT
ours/bpi_challenge_2013_incidents_7_512_3.ltlf ours bpi_challenge_2013_incidents_7_512_3.ltlf timeout err timeout err 184.575 err 39.972 SAT 8.413 SAT
ours/sepsis_229_16_1.ltlf ours sepsis_229_16_1.ltlf 6.201 SAT 0.536 SAT 1.060 SAT 9.121 SAT 1.532 SAT
ours/hsopital_billing_61_256_2.ltlf ours hsopital_billing_61_256_2.ltlf timeout err 268.207 SAT 166.222 err 78.965 SAT 15.019 SAT
ours/bpi_challenge_2013_incidents_7_128_1.ltlf ours bpi_challenge_2013_incidents_7_128_1.ltlf 7.004 SAT 3.942 SAT 51.552 SAT 3.773 SAT 0.890 SAT
ours/edited_hh104_labour_324_16_3.ltlf ours edited_hh104_labour_324_16_3.ltlf timeout err 0.809 SAT 2.924 SAT 14.426 SAT 1.045 SAT
ours/edited_hh104_labour_81_32_1.ltlf ours edited_hh104_labour_81_32_1.ltlf 17.533 SAT 1.234 SAT 4.952 SAT 12.280 SAT 1.367 SAT
ours/sepsis_172_256_3.ltlf ours sepsis_172_256_3.ltlf timeout err 231.129 SAT 169.593 err 112.959 SAT 20.843 SAT
ours/sepsis_172_64_3.ltlf ours sepsis_172_64_3.ltlf 43.141 SAT 5.089 SAT 28.109 SAT 35.696 SAT 3.830 SAT
ours/hospital_log_811_32_2.ltlf ours hospital_log_811_32_2.ltlf err(1) err 6.580 err 5.161 err err(1) err timeout err
ours/edited_hh110_weekends_324_128_0.ltlf ours edited_hh110_weekends_324_128_0.ltlf timeout err 22.437 SAT 256.748 err 89.150 SAT 11.281 SAT
ours/permit_log_127_64_4.ltlf ours permit_log_127_64_4.ltlf timeout err 88.687 SAT 128.935 err 56.378 SAT 18.760 SAT
ours/bpi_challenge_2012_34_64_1.ltlf ours bpi_challenge_2012_34_64_1.ltlf 3.751 SAT 9.328 SAT 35.208 SAT 31.301 SAT 4.922 SAT
ours/edited_hh102_labour_290_32_2.ltlf ours edited_hh102_labour_290_32_2.ltlf 125.011 SAT 1.608 SAT 5.545 SAT 23.349 SAT 1.881 SAT
ours/activitylog_uci_detailed_weekends_234_256_1.ltlf ours activitylog_uci_detailed_weekends_234_256_1.ltlf timeout err 194.598 SAT 171.238 err 143.297 SAT 12.464 SAT
ours/sepsis_172_256_4.ltlf ours sepsis_172_256_4.ltlf timeout err 201.159 SAT 206.053 err 121.601 SAT 22.155 SAT
ours/edited_hh110_labour_424_256_2.ltlf ours edited_hh110_labour_424_256_2.ltlf timeout err timeout err 215.202 err 104.590 SAT 37.117 SAT
ours/edited_hh104_weekends_216_128_4.ltlf ours edited_hh104_weekends_216_128_4.ltlf timeout err 31.610 SAT 211.994 err 66.670 SAT 9.958 SAT
ours/bpi_challenge_2013_closed_problems_7_64_1.ltlf ours bpi_challenge_2013_closed_problems_7_64_1.ltlf 0.433 SAT 0.591 SAT 3.882 SAT 1.868 SAT 0.423 SAT
ours/activitylog_uci_detailed_labour_190_128_1.ltlf ours activitylog_uci_detailed_labour_190_128_1.ltlf timeout err 18.697 SAT 170.828 SAT 54.753 SAT 8.827 SAT
ours/edited_hh104_labour_324_256_2.ltlf ours edited_hh104_labour_324_256_2.ltlf timeout err timeout err 272.247 err 63.840 SAT 24.761 SAT
ours/bpi_challenge_2013_closed_problems_7_256_1.ltlf ours bpi_challenge_2013_closed_problems_7_256_1.ltlf 112.734 SAT 49.005 SAT timeout err 13.811 SAT 2.417 SAT
ours/road_traffic_fine_management_7_512_1.ltlf ours road_traffic_fine_management_7_512_1.ltlf timeout err timeout err 185.503 err 86.093 SAT 12.504 SAT
ours/hsopital_billing_61_16_0.ltlf ours hsopital_billing_61_16_0.ltlf 0.887 SAT 0.366 SAT 0.756 SAT 4.947 SAT 0.728 SAT
ours/permit_log_127_512_1.ltlf ours permit_log_127_512_1.ltlf memout err timeout err 139.276 err err(1) err 128.162 SAT
ours/activitylog_uci_detailed_labour_380_512_0.ltlf ours activitylog_uci_detailed_labour_380_512_0.ltlf timeout err timeout err 247.831 err err(1) err 111.355 SAT
ours/domestic_declarations_61_16_4.ltlf ours domestic_declarations_61_16_4.ltlf 0.336 SAT 0.305 SAT 0.642 SAT 4.181 SAT 0.632 SAT
ours/domestic_declarations_31_64_0.ltlf ours domestic_declarations_31_64_0.ltlf 1.952 SAT 3.062 SAT 14.200 SAT 12.410 SAT 1.979 SAT
ours/bpi_challenge_2012_45_16_2.ltlf ours bpi_challenge_2012_45_16_2.ltlf 0.537 SAT 0.590 SAT 1.124 SAT 6.622 SAT 0.957 SAT
ours/nasa_cev_complete_splitted_42_512_2.ltlf ours nasa_cev_complete_splitted_42_512_2.ltlf memout err timeout err 188.185 err err(1) err 275.240 SAT
ours/edited_hh102_weekends_147_512_2.ltlf ours edited_hh102_weekends_147_512_2.ltlf timeout err timeout err 240.151 err 125.447 SAT 24.359 SAT
ours/edited_hh104_labour_324_256_4.ltlf ours edited_hh104_labour_324_256_4.ltlf timeout err timeout err 284.150 err 79.793 SAT 23.290 SAT
ours/hsopital_billing_61_16_1.ltlf ours hsopital_billing_61_16_1.ltlf 0.402 SAT 0.391 SAT 0.756 SAT 4.862 SAT 0.730 SAT
ours/nasa_cev_complete_splitted_42_256_2.ltlf ours nasa_cev_complete_splitted_42_256_2.ltlf 270.172 SAT timeout err 121.215 err err(1) err 72.774 SAT
ours/bpi_challenge_2012_12_64_4.ltlf ours bpi_challenge_2012_12_64_4.ltlf 2.324 SAT 7.139 SAT 25.176 SAT 24.364 SAT 2.401 SAT
ours/hospital_log_406_256_2.ltlf ours hospital_log_406_256_2.ltlf err(1) err 6.934 err 5.341 err err(1) err timeout err
ours/edited_hh102_labour_386_256_4.ltlf ours edited_hh102_labour_386_256_4.ltlf timeout err timeout err 213.594 err 93.981 SAT 36.707 SAT
ours/bpi_challenge_2012_34_64_0.ltlf ours bpi_challenge_2012_34_64_0.ltlf 2.564 SAT 6.848 SAT 32.531 SAT 30.412 SAT 4.013 SAT
ours/international_declarations_131_256_1.ltlf ours international_declarations_131_256_1.ltlf timeout err timeout err 163.681 err err(1) err 37.551 SAT
ours/edited_hh110_labour_142_64_0.ltlf ours edited_hh110_labour_142_64_0.ltlf 235.867 SAT 4.389 SAT 26.447 SAT 24.045 SAT 3.253 SAT
ours/edited_hh104_weekends_432_512_1.ltlf ours edited_hh104_weekends_432_512_1.ltlf timeout err timeout err 187.151 err err(1) err 111.133 SAT
ours/hospital_log_608_128_1.ltlf ours hospital_log_608_128_1.ltlf err(1) err 6.111 err 6.073 err err(1) err timeout err
ours/edited_hh110_weekends_216_16_2.ltlf ours edited_hh110_weekends_216_16_2.ltlf 46.477 SAT 0.522 SAT 1.052 SAT 6.964 SAT 0.829 SAT
ours/hsopital_billing_16_64_4.ltlf ours hsopital_billing_16_64_4.ltlf 2.407 SAT 3.393 SAT 13.533 SAT 13.229 SAT 2.093 SAT
ours/road_traffic_fine_management_7_256_0.ltlf ours road_traffic_fine_management_7_256_0.ltlf 120.393 SAT 95.851 SAT 211.801 err 24.672 SAT 4.993 SAT
ours/activitylog_uci_detailed_weekends_78_512_4.ltlf ours activitylog_uci_detailed_weekends_78_512_4.ltlf timeout err timeout err 226.319 err 88.539 SAT 54.805 SAT
ours/sepsis_115_64_1.ltlf ours sepsis_115_64_1.ltlf 10.793 SAT 4.278 SAT 21.912 SAT 21.608 SAT 2.993 SAT
ours/bpi_challenge_2013_incidents_4_512_2.ltlf ours bpi_challenge_2013_incidents_4_512_2.ltlf timeout err timeout err 193.235 err 46.044 SAT 9.475 SAT
ours/hospital_log_811_128_2.ltlf ours hospital_log_811_128_2.ltlf err(1) err 5.859 err 6.819 err err(1) err timeout err
ours/permit_log_127_16_4.ltlf ours permit_log_127_16_4.ltlf timeout err 3.484 SAT 6.120 SAT 61.550 SAT 6.776 SAT
ours/international_declarations_131_128_4.ltlf ours international_declarations_131_128_4.ltlf timeout err 192.542 SAT 103.232 err 66.044 SAT 24.334 SAT
ours/edited_hh102_labour_97_32_4.ltlf ours edited_hh102_labour_97_32_4.ltlf 43.020 SAT 1.368 SAT 5.262 SAT 12.073 SAT 1.874 SAT
ours/edited_hh104_labour_324_64_1.ltlf ours edited_hh104_labour_324_64_1.ltlf timeout err 9.106 SAT 40.453 SAT 57.693 SAT 4.237 SAT
ours/hospital_log_406_128_3.ltlf ours hospital_log_406_128_3.ltlf err(1) err 6.034 err 5.295 err err(1) err timeout err
ours/road_traffic_fine_management_11_512_4.ltlf ours road_traffic_fine_management_11_512_4.ltlf timeout err timeout err 213.152 err 86.541 SAT 13.791 SAT
ours/edited_hh104_labour_162_16_1.ltlf ours edited_hh104_labour_162_16_1.ltlf 13.541 SAT 0.468 SAT 1.105 SAT 7.450 SAT 1.549 SAT
ours/edited_hh102_labour_193_512_0.ltlf ours edited_hh102_labour_193_512_0.ltlf timeout err timeout err timeout err timeout err 62.459 SAT
ours/requests_for_payment_16_512_4.ltlf ours requests_for_payment_16_512_4.ltlf timeout err timeout err 167.278 err 76.269 SAT 60.458 SAT
ours/bpi_challenge_2013_incidents_11_64_0.ltlf ours bpi_challenge_2013_incidents_11_64_0.ltlf 0.597 SAT 0.644 SAT 3.978 SAT 2.716 SAT 0.351 SAT
ours/bpi_challenge_2012_23_256_4.ltlf ours bpi_challenge_2012_23_256_4.ltlf 221.041 SAT timeout err 140.728 err 54.171 SAT 27.341 SAT
ours/hsopital_billing_16_512_3.ltlf ours hsopital_billing_16_512_3.ltlf timeout err timeout err 153.762 err 75.153 SAT 24.745 SAT
ours/activitylog_uci_detailed_weekends_234_32_2.ltlf ours activitylog_uci_detailed_weekends_234_32_2.ltlf 12.462 SAT 1.285 SAT 5.119 SAT 23.293 SAT 1.642 SAT
ours/nasa_cev_complete_splitted_21_32_4.ltlf ours nasa_cev_complete_splitted_21_32_4.ltlf 8.569 SAT 13.708 SAT 29.503 SAT 102.380 SAT 6.595 SAT
ours/international_declarations_66_128_1.ltlf ours international_declarations_66_128_1.ltlf 97.661 SAT 151.414 SAT 141.649 err 61.191 SAT 28.395 SAT
ours/permit_log_64_32_1.ltlf ours permit_log_64_32_1.ltlf 45.672 SAT 16.085 SAT 39.305 SAT 121.284 SAT 11.234 SAT
ours/hospital_log_203_64_4.ltlf ours hospital_log_203_64_4.ltlf err(1) err 6.604 err 6.535 err err(1) err timeout err
ours/nasa_cev_complete_splitted_42_128_1.ltlf ours nasa_cev_complete_splitted_42_128_1.ltlf 34.351 SAT timeout err 119.735 err 106.348 SAT 34.301 SAT
ours/activitylog_uci_detailed_weekends_78_64_1.ltlf ours activitylog_uci_detailed_weekends_78_64_1.ltlf 38.453 SAT 3.186 SAT 15.954 SAT 13.850 SAT 2.016 SAT
ours/international_declarations_131_128_1.ltlf ours international_declarations_131_128_1.ltlf timeout err 168.013 SAT 107.083 err 56.185 SAT 17.874 SAT
ours/domestic_declarations_61_512_4.ltlf ours domestic_declarations_61_512_4.ltlf timeout err timeout err 171.158 err timeout err 60.621 SAT
ours/bpi_challenge_2013_incidents_11_512_0.ltlf ours bpi_challenge_2013_incidents_11_512_0.ltlf timeout err timeout err 200.031 err 44.453 SAT 8.372 SAT
ours/edited_hh102_labour_193_32_3.ltlf ours edited_hh102_labour_193_32_3.ltlf 123.482 SAT 1.530 SAT 5.910 SAT 22.754 SAT 2.219 SAT
ours/edited_hh104_labour_81_512_0.ltlf ours edited_hh104_labour_81_512_0.ltlf timeout err timeout err 182.534 err 101.404 SAT 23.683 SAT
ours/edited_hh110_labour_283_256_2.ltlf ours edited_hh110_labour_283_256_2.ltlf timeout err timeout err 250.068 err 67.901 SAT 46.200 SAT
ours/bpi_challenge_2012_34_16_1.ltlf ours bpi_challenge_2012_34_16_1.ltlf 0.733 SAT 1.045 SAT 1.085 SAT 7.069 SAT 1.322 SAT
ours/edited_hh110_labour_142_32_1.ltlf ours edited_hh110_labour_142_32_1.ltlf timeout err 1.155 SAT 3.429 SAT 14.191 SAT 1.339 SAT
ours/edited_hh104_labour_162_16_3.ltlf ours edited_hh104_labour_162_16_3.ltlf 167.177 SAT 0.527 SAT 1.334 SAT 7.563 SAT 1.131 SAT
ours/edited_hh104_weekends_432_16_2.ltlf ours edited_hh104_weekends_432_16_2.ltlf timeout err 0.903 SAT 4.169 SAT 17.154 SAT 1.461 SAT
ours/edited_hh110_labour_283_16_4.ltlf ours edited_hh110_labour_283_16_4.ltlf timeout err 0.853 SAT 2.157 SAT 10.784 SAT 0.835 SAT
